Combined_Key,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Num_Tweets
"Dodge, Minnesota, US",44.02238415,-92.86244324,111,0,0,111.0,530.237890513041,0.0,0.0
"Dodge, Nebraska, US",41.58071748,-96.65598179,721,8,0,713.0,1971.8309859154929,1.1095700416088763,0.0
"Dodge, Wisconsin, US",43.41576662,-88.70928178,557,5,0,552.0,634.1146870979861,0.8976660682226212,0.0
"Dolores, Colorado, US",37.75208676,-108.5211585,1,0,0,1.0,48.661800486618006,0.0,0.0
"Dona Ana, New Mexico, US",32.35275771,-106.83293870000001,1645,12,0,1633.0,753.9127844359404,0.729483282674772,0.0
"Doniphan, Kansas, US",39.79067154,-95.14056866,31,0,0,31.0,407.89473684210526,0.0,0.0
"Donley, Texas, US",34.96517499,-100.8140093,34,0,0,34.0,1037.2178157413057,0.0,0.0
"Dooly, Georgia, US",32.15630737,-83.79746561,224,13,0,211.0,1672.8902165795369,5.803571428571429,0.0
"Door, Wisconsin, US",44.95856458,-87.30002707,70,3,0,67.0,252.99985542865403,4.285714285714286,0.0
"Dorchester, Maryland, US",38.45413522,-76.02752426,232,5,0,227.0,726.6121707538601,2.155172413793104,0.0
"Dorchester, South Carolina, US",33.0794369,-80.40502652,1872,10,0,1862.0,1149.813585244059,0.5341880341880342,0.0
"Dougherty, Georgia, US",31.53328528,-84.21722377,2243,157,0,2086.0,2550.138705716495,6.9995541685242975,0.0
"Douglas, Colorado, US",39.33133796,-104.930001,1293,54,0,1239.0,368.21451556866793,4.176334106728539,0.0
"Douglas, Georgia, US",33.70291126,-84.77026156,1632,41,0,1591.0,1115.1882905229497,2.5122549019607843,0.0
"Douglas, Illinois, US",39.76768052,-88.21854195,71,0,0,71.0,364.7572566144362,0.0,0.0
"Douglas, Kansas, US",38.88503636,-95.2925121,494,0,0,494.0,404.0602327844985,0.0,0.0
"Douglas, Minnesota, US",45.93348491,-95.45335469,94,0,0,94.0,246.45394719593085,0.0,0.0
"Douglas, Missouri, US",36.9325593,-92.49905109,22,0,0,22.0,166.85627607129314,0.0,0.0
"Douglas, Nebraska, US",41.29518299,-96.15085305,8539,110,0,8429.0,1494.5906634904354,1.2882070500058556,0.0
"Douglas, Nevada, US",38.912862,-119.61713329999999,97,0,0,97.0,198.3437276352111,0.0,0.0
"Douglas, Oregon, US",43.27941273,-123.16729099999999,78,1,0,77.0,70.2829338619571,1.2820512820512822,0.0
"Douglas, South Dakota, US",43.38520741,-98.36978007,12,0,0,12.0,410.8182129407737,0.0,0.0
"Douglas, Washington, US",47.7361335,-119.69293700000001,430,4,0,426.0,990.1218080084736,0.9302325581395348,0.0
"Douglas, Wisconsin, US",46.43222285,-91.91595768,66,0,0,66.0,152.95480880648898,0.0,0.0
"Drew, Arkansas, US",33.59035001,-91.71777921,102,2,0,100.0,559.8550963280094,1.96078431372549,0.0
"DuPage, Illinois, US",41.85116968,-88.08642662,10013,495,0,9518.0,1084.9249285691842,4.9435733546389695,0.0
"Dubois, Indiana, US",38.36597551,-86.87924170000002,388,7,0,381.0,907.8996630475476,1.8041237113402064,0.0
"Dubuque, Iowa, US",42.46815349,-90.88181925,1136,23,0,1113.0,1167.3911479688832,2.0246478873239435,0.0
"Dukes and Nantucket, Massachusetts, US",41.40674725,-70.68763497,82,1,0,81.0,285.4060074484006,1.2195121951219512,0.0
"Dundy, Nebraska, US",40.17638677,-101.6876522,1,0,0,1.0,59.06674542232722,0.0,0.0
"Dunklin, Missouri, US",36.27167174,-90.09122243,146,3,0,143.0,501.1843053791494,2.054794520547945,0.0
"Dunn, North Dakota, US",47.35423935,-102.61604679999999,27,0,0,27.0,610.3074141048825,0.0,0.0
"Dunn, Wisconsin, US",44.94562799,-91.8962481,60,0,0,60.0,132.25180744136836,0.0,0.0
"Duplin, North Carolina, US",34.93449805,-77.93140529,1732,33,0,1699.0,2948.5367971263677,1.9053117782909932,0.0
"Durham, North Carolina, US",36.03638492,-78.87608331,4911,71,0,4840.0,1527.5842333150852,1.4457340663815923,0.0
"Dutchess, New York, US",41.76486060000001,-73.74356679,4363,152,0,4211.0,1482.914029733055,3.483841393536557,0.0
"Duval, Florida, US",30.33225875,-81.66976468,15641,93,0,15548.0,1633.089882067961,0.5945911386739978,0.0
"Duval, Texas, US",27.68184592,-98.50864568,97,0,0,97.0,869.4093394281617,0.0,0.0
"Dyer, Tennessee, US",36.05931946,-89.41542855,352,3,0,349.0,947.2806049678408,0.8522727272727273,0.0
"Eagle, Colorado, US",39.62754308,-106.6933637,824,9,0,815.0,1494.7303499192776,1.0922330097087378,0.0
"Early, Georgia, US",31.32155345,-84.90255207,326,31,0,295.0,3199.2149165848878,9.509202453987731,0.0
"East Baton Rouge, Louisiana, US",30.53842039,-91.09777565,8044,284,0,7760.0,1827.9367084868163,3.5305818000994535,0.0
"East Carroll, Louisiana, US",32.73926954,-91.23425694,482,1,0,481.0,7025.214983238595,0.2074688796680498,0.0
"East Feliciana, Louisiana, US",30.84425359,-91.04976723,389,34,0,355.0,2032.9239613274106,8.740359897172238,0.0
"Eastland, Texas, US",32.32743996,-98.83243566,23,0,0,23.0,125.27233115468408,0.0,0.0
"Eaton, Michigan, US",42.59599185,-84.83740035,369,7,0,362.0,334.6392425726412,1.897018970189702,0.0
"Eau Claire, Wisconsin, US",44.726614,-91.28609183,371,1,0,370.0,354.52860118876976,0.2695417789757412,0.0
"Echols, Georgia, US",30.71101099,-82.89687287,205,0,0,205.0,5117.3240139790305,0.0,0.0
"Ector, Texas, US",31.86898877,-102.54294279999999,1511,22,0,1489.0,909.0198107361797,1.455989410986102,0.0
"Eddy, New Mexico, US",32.47167456,-104.3053527,168,1,0,167.0,287.3759835785152,0.5952380952380952,0.0
"Eddy, North Dakota, US",47.71701474,-98.90432337,5,0,0,5.0,218.62702229995628,0.0,0.0
"Edgar, Illinois, US",39.6809186,-87.74759563,21,0,0,21.0,122.37049123011481,0.0,0.0
"Edgecombe, North Carolina, US",35.91230639,-77.59436892,420,9,0,411.0,815.977618899596,2.142857142857143,0.0
"Edgefield, South Carolina, US",33.77221995,-81.96231108,150,4,0,146.0,550.2567865003668,2.6666666666666665,0.0
"Edmonson, Kentucky, US",37.21218923,-86.23955613,82,12,0,70.0,674.8971193415637,14.634146341463413,0.0
"Edmunds, South Dakota, US",45.41846445,-99.21545423,9,0,0,9.0,235.04831548707241,0.0,0.0
"Edwards, Illinois, US",38.41353228,-88.05720863,5,0,0,5.0,78.18608287724786,0.0,0.0
"Edwards, Kansas, US",37.88735543,-99.31263309,8,0,0,8.0,285.91851322373117,0.0,0.0
"Edwards, Texas, US",29.98202582,-100.304252,13,0,0,13.0,672.8778467908903,0.0,0.0
"Effingham, Georgia, US",32.36616021,-81.34280942,380,1,0,379.0,591.016548463357,0.2631578947368421,0.0
"Effingham, Illinois, US",39.05935711,-88.58969584,38,1,0,37.0,111.73841449070808,2.631578947368421,0.0
"El Dorado, California, US",38.77965956,-120.5233166,394,0,0,394.0,204.311279123432,0.0,0.0
"El Paso, Colorado, US",38.83240149,-104.5251411,3407,118,0,3289.0,472.9297351621245,3.4634575873202227,0.0
"El Paso, Texas, US",31.76980765,-106.23632749999999,10843,177,0,10666.0,1292.0053667731918,1.6323895600848473,0.0
"Elbert, Colorado, US",39.28656773,-104.1358721,67,2,0,65.0,250.6640727299936,2.985074626865672,0.0
"Elbert, Georgia, US",34.11302332,-82.83936148,224,0,0,224.0,1167.0313639679066,0.0,0.0
"Elk, Kansas, US",37.45338105,-96.24369667,1,0,0,1.0,39.52569169960474,0.0,0.0
"Elk, Pennsylvania, US",41.42822061,-78.64524744,33,1,0,32.0,110.3309929789368,3.0303030303030303,0.0
"Elkhart, Indiana, US",41.59761169,-85.85875695,3889,63,0,3826.0,1884.7441855956888,1.6199537156081254,0.0
"Elko, Nevada, US",41.14531606,-115.3577619,295,1,0,294.0,558.945014968358,0.3389830508474576,0.0
"Elliott, Kentucky, US",38.11624059,-83.09771563,6,0,0,6.0,79.81907675934548,0.0,0.0
"Ellis, Kansas, US",38.91458712,-99.31751551,78,0,0,78.0,273.17619864812804,0.0,0.0
"Ellis, Oklahoma, US",36.218019399999996,-99.75324573,1,0,0,1.0,25.91344908007256,0.0,0.0
"Ellis, Texas, US",32.34894117,-96.79371841,1957,21,0,1936.0,1058.833713871425,1.0730710270822688,0.0
"Ellsworth, Kansas, US",38.69677695,-98.20462799,14,0,0,14.0,229.43297279580463,0.0,0.0
"Elmore, Alabama, US",32.59785413,-86.14415284,1165,27,0,1138.0,1434.5700599687232,2.3175965665236054,0.0
"Elmore, Idaho, US",43.3507101,-115.4701578,117,2,0,115.0,425.2844316818727,1.709401709401709,0.0
"Emanuel, Georgia, US",32.59221302,-82.30239915,237,3,0,234.0,1046.5424357502432,1.2658227848101269,0.0
"Emmet, Iowa, US",43.37782951,-94.67858943,110,0,0,110.0,1194.6133796698525,0.0,0.0
"Emmet, Michigan, US",45.52625509,-84.89083249,45,2,0,43.0,134.67005835702528,4.4444444444444455,0.0
"Emmons, North Dakota, US",46.28398398,-100.2389766,7,1,0,6.0,215.98272138228938,14.285714285714285,0.0
"Emporia, Virginia, US",36.69455571,-77.53406129,148,15,0,133.0,2768.4249906472132,10.135135135135137,0.0
"Erath, Texas, US",32.23602653,-98.21773417,325,1,0,324.0,761.1597732914888,0.3076923076923077,0.0
"Erie, New York, US",42.76249024,-78.73063652,7982,657,0,7325.0,868.8345078164627,8.23101979453771,0.0
"Erie, Ohio, US",41.36796058,-82.62904521,340,22,0,318.0,457.81380443271485,6.470588235294117,0.0
"Erie, Pennsylvania, US",41.99253829,-80.03301954,763,13,0,750.0,282.8775655475145,1.7038007863695936,0.0
"Escambia, Alabama, US",31.1256789,-87.15918694,590,13,0,577.0,1610.5697049108728,2.2033898305084745,0.0
"Escambia, Florida, US",30.67652764,-87.37284571,5346,56,0,5290.0,1679.4631749582175,1.0475121586232696,0.0
"Esmeralda, Nevada, US",37.78436681,-117.63199990000001,0,0,0,0.0,0.0,,0.0
"Essex, Massachusetts, US",42.6687626,-70.94687179,16632,1139,0,15493.0,2107.8939564074553,6.848244348244347,0.0
"Essex, New Jersey, US",40.78681335,-74.24657979,19111,2092,0,17019.0,2391.939672705654,10.946575270786457,0.0
"Essex, New York, US",44.11630765,-73.77297842,51,0,0,51.0,138.2675884505897,0.0,0.0
"Essex, Vermont, US",44.72736416,-71.73579864,5,0,0,5.0,81.12932013629725,0.0,0.0
"Essex, Virginia, US",37.93357639,-76.94230311,67,0,0,67.0,611.7045558294533,0.0,0.0
"Estill, Kentucky, US",37.69241417,-83.95956369,7,0,0,7.0,49.62427335885439,0.0,0.0
"Etowah, Alabama, US",34.04567266,-86.04051873,1236,15,0,1221.0,1208.589197011773,1.2135922330097086,0.0
"Eureka, Nevada, US",39.98100864,-116.26832040000001,1,0,0,1.0,49.28536224741252,0.0,0.0
"Evangeline, Louisiana, US",30.72985248,-92.39915924,414,2,0,412.0,1239.706542895643,0.4830917874396135,0.0
"Evans, Georgia, US",32.15328841,-81.8870105,80,0,0,80.0,750.8916838746011,0.0,0.0
"Fairbanks North Star, Alaska, US",64.80726247,-146.5692662,291,2,0,289.0,300.46773843818727,0.6872852233676976,0.0
"Fairfax, Virginia, US",38.83677558,-77.27565836,14731,508,0,14223.0,1283.7114781984296,3.448509945013916,0.0
"Fairfax City, Virginia, US",38.85157547,-77.29779640000002,73,7,0,66.0,303.9260585369916,9.58904109589041,0.0
"Fairfield, Connecticut, US",41.26809896,-73.3881171,17069,1395,0,15674.0,1809.437186483656,8.17271076220048,0.0
"Fairfield, Ohio, US",39.75107189,-82.63088163,834,17,0,817.0,529.275134222651,2.0383693045563547,0.0
"Fairfield, South Carolina, US",34.39287073,-81.1195624,417,22,0,395.0,1866.0222848704525,5.2757793764988,0.0
"Fall River, South Dakota, US",43.23929297,-103.5275691,14,0,0,14.0,208.5505735140772,0.0,0.0
"Fallon, Montana, US",46.33478338,-104.41835649999999,1,0,0,1.0,35.137034434293746,0.0,0.0
"Falls, Texas, US",31.25350609,-96.93630086,66,0,0,66.0,381.5690582181881,0.0,0.0
"Falls Church, Virginia, US",38.88485255,-77.17560759,54,7,0,47.0,369.43285215844566,12.962962962962965,0.0
"Fannin, Georgia, US",34.86430205,-84.316964,168,2,0,166.0,641.5151978005192,1.1904761904761905,0.0
"Fannin, Texas, US",33.59564294,-96.10751083,165,8,0,157.0,464.6055076871093,4.848484848484849,0.0
"Faribault, Minnesota, US",43.67381499,-93.94787458,69,0,0,69.0,505.3834322127005,0.0,0.0
"Faulk, South Dakota, US",45.07082625,-99.14535601,24,1,0,23.0,1043.9321444106133,4.166666666666667,0.0
"Faulkner, Arkansas, US",35.14719007,-92.33717519,869,4,0,865.0,689.6442261144223,0.4602991944764097,0.0
"Fauquier, Virginia, US",38.73564842,-77.80647472,511,8,0,503.0,717.4749375193059,1.5655577299412915,0.0
"Fayette, Alabama, US",33.72076938,-87.73886638,111,3,0,108.0,680.8980493191019,2.702702702702702,0.0
"Fayette, Georgia, US",33.41357794,-84.49089434,612,20,0,592.0,534.866851364697,3.2679738562091503,0.0
"Fayette, Illinois, US",39.00072038,-89.02452658,32,3,0,29.0,149.9812523434571,9.375,0.0
"Fayette, Indiana, US",39.63684962,-85.17797541,114,7,0,107.0,493.4637693706173,6.140350877192982,0.0
"Fayette, Iowa, US",42.86271799,-91.8441231,63,0,0,63.0,320.61068702290083,0.0,0.0
"Fayette, Kentucky, US",38.0368225,-84.45576892,2046,41,0,2005.0,633.1385849383572,2.003910068426197,0.0
"Fayette, Ohio, US",39.56021306,-83.4562016,59,0,0,59.0,206.83610867659942,0.0,0.0
"Fayette, Pennsylvania, US",39.92041012,-79.64291195,235,4,0,231.0,181.78442687624732,1.702127659574468,0.0
"Fayette, Tennessee, US",35.19615831,-89.41399032,433,7,0,426.0,1052.6827608003307,1.6166281755196306,0.0
"Fayette, Texas, US",29.87788372,-96.92076062,206,4,0,202.0,812.7515189773534,1.9417475728155342,0.0
"Fayette, West Virginia, US",38.02974928,-81.08286634,98,4,0,94.0,231.099372730274,4.081632653061225,0.0
"Federal Correctional Institution (FCI), Michigan, US",,,187,5,0,182.0,,2.6737967914438503,0.0
"Fentress, Tennessee, US",36.38128818,-84.92870012,38,0,0,38.0,205.1503536144253,0.0,0.0
"Fergus, Montana, US",47.26331584,-109.2245206,4,0,0,4.0,36.199095022624434,0.0,0.0
"Ferry, Washington, US",48.471143100000006,-118.5154041,6,0,0,6.0,78.66789038940605,0.0,0.0
"Fillmore, Minnesota, US",43.67394126,-92.08980382,43,0,0,43.0,204.11069445103718,0.0,0.0
"Fillmore, Nebraska, US",40.52458567,-97.59646937,20,1,0,19.0,366.16623947272063,5.0,0.0
"Finney, Kansas, US",38.04340344,-100.73819379999999,1624,10,0,1614.0,4453.3413771354935,0.6157635467980296,0.0
"Fisher, Texas, US",32.74281316,-100.40193020000001,16,1,0,15.0,417.75456919060053,6.25,0.0
"Flagler, Florida, US",29.45933576,-81.31508595,600,7,0,593.0,521.3719032681329,1.1666666666666667,0.0
"Flathead, Montana, US",48.29575866,-114.05205690000001,102,2,0,100.0,98.26021617247558,1.96078431372549,0.0
"Fleming, Kentucky, US",38.36758311,-83.69657514,36,0,0,36.0,246.89664632055408,0.0,0.0
"Florence, South Carolina, US",34.02361754,-79.70189312,1880,60,0,1820.0,1359.4325092376332,3.191489361702128,0.0
"Florence, Wisconsin, US",45.84963535,-88.39804137,6,0,0,6.0,139.69732246798606,0.0,0.0
"Floyd, Georgia, US",34.26268279,-85.21577392,829,15,0,814.0,841.6414546488254,1.8094089264173705,0.0
"Floyd, Indiana, US",38.32117957,-85.90385377,456,44,0,412.0,580.7289676778482,9.649122807017543,0.0
"Floyd, Iowa, US",43.06000529999999,-92.78940097,90,2,0,88.0,575.3739930955121,2.2222222222222223,0.0
"Floyd, Kentucky, US",37.56213922,-82.74750924,51,1,0,50.0,143.3027058922701,1.96078431372549,0.0
"Floyd, Texas, US",34.07227468,-101.3031546,60,3,0,57.0,1050.420168067227,5.0,0.0
"Floyd, Virginia, US",36.9302126,-80.36738849,27,1,0,26.0,171.43945647342687,3.703703703703704,0.0
"Fluvanna, Virginia, US",37.84157909,-78.27715475,142,8,0,134.0,520.7187385405207,5.633802816901407,0.0
"Foard, Texas, US",33.97308618,-99.7767797,1,0,0,1.0,86.5800865800866,0.0,0.0
"Fond du Lac, Wisconsin, US",43.75354908,-88.48885325,418,6,0,412.0,404.24359061149096,1.4354066985645932,0.0
"Ford, Illinois, US",40.59706922,-88.22350769,32,1,0,31.0,246.89452974307537,3.125,0.0
"Ford, Kansas, US",37.69200114,-99.88825298,1982,8,0,1974.0,5895.475772628573,0.4036326942482341,0.0
"Forest, Pennsylvania, US",41.51095103,-79.23229292,7,0,0,7.0,96.59169311439214,0.0,0.0
"Forest, Wisconsin, US",45.66678019,-88.77084892,49,3,0,46.0,544.2025766326077,6.1224489795918355,0.0
"Forrest, Mississippi, US",31.18961454,-89.25832496,1162,45,0,1117.0,1551.4640105745225,3.8726333907056802,0.0
"Forsyth, Georgia, US",34.22604035,-84.12315129999998,1312,16,0,1296.0,537.1501563958535,1.2195121951219512,0.0
"Forsyth, North Carolina, US",36.12859861,-80.25459052,4008,40,0,3968.0,1048.4050275310954,0.998003992015968,0.0
"Fort Bend, Texas, US",29.52704478,-95.77219463,5371,69,0,5302.0,661.7074540956622,1.2846769689070936,0.0
"Foster, North Dakota, US",47.457108399999996,-98.88279923,3,0,0,3.0,93.45794392523364,0.0,0.0
"Fountain, Indiana, US",40.12361933,-87.24217689,43,2,0,41.0,263.0612994004649,4.651162790697675,0.0
"Franklin, Alabama, US",34.44235334,-87.84289505,996,16,0,980.0,3175.81786875837,1.606425702811245,0.0
"Franklin, Arkansas, US",35.51202821,-93.89299569,35,1,0,34.0,197.57267852102737,2.8571428571428568,0.0
"Franklin, Florida, US",29.83791238,-84.82731662,50,0,0,50.0,412.37113402061857,0.0,0.0
"Franklin, Georgia, US",34.37525597,-83.23159927,281,2,0,279.0,1203.4776649963596,0.7117437722419929,0.0
"Franklin, Idaho, US",42.18332217,-111.81496659999999,35,0,0,35.0,252.23407321994807,0.0,0.0
"Franklin, Illinois, US",37.99189086,-88.92567818,67,0,0,67.0,174.16621175491954,0.0,0.0
"Franklin, Indiana, US",39.4142482,-85.06062647,135,8,0,127.0,593.1979963089902,5.925925925925926,0.0
"Franklin, Iowa, US",42.73270384,-93.26256925,129,0,0,129.0,1281.0327706057594,0.0,0.0
"Franklin, Kansas, US",38.56443815,-95.28644341,113,1,0,112.0,442.3739430003132,0.8849557522123894,0.0
"Franklin, Kentucky, US",38.2379395,-84.87962551,176,5,0,171.0,345.1589496185601,2.8409090909090913,0.0
"Franklin, Louisiana, US",32.13675181,-91.67589857,610,14,0,596.0,3047.7142143392457,2.295081967213114,0.0
"Franklin, Maine, US",44.97330019,-70.44381045,42,1,0,41.0,139.07745289579123,2.380952380952381,0.0
"Franklin, Massachusetts, US",42.58119713,-72.58602547,389,58,0,331.0,554.2889712168709,14.910025706940875,0.0
"Franklin, Mississippi, US",31.47786634,-90.89672989,67,2,0,65.0,868.6632957344742,2.985074626865672,0.0
"Franklin, Missouri, US",38.41127108,-91.07522826,337,18,0,319.0,324.14131407081095,5.341246290801187,0.0
"Franklin, Nebraska, US",40.17636348,-98.95299073,8,0,0,8.0,268.5464921114468,0.0,0.0
"Franklin, New York, US",44.59040891,-74.29926032,39,0,0,39.0,77.96569509415858,0.0,0.0
"Franklin, North Carolina, US",36.081519,-78.28708884,560,23,0,537.0,803.6162732295329,4.107142857142857,0.0
"Franklin, Ohio, US",39.96995815,-83.01115755,13412,457,0,12955.0,1018.5638037723012,3.4073963614673426,0.0
"Franklin, Pennsylvania, US",39.92956518,-77.72157791,1043,46,0,997.0,672.7860308204378,4.410354745925216,0.0
"Franklin, Tennessee, US",35.15634626,-86.09201039,141,3,0,138.0,334.0598938589841,2.127659574468085,0.0
"Franklin, Texas, US",33.17653242,-95.21917243,67,1,0,66.0,624.7086247086247,1.492537313432836,0.0
"Franklin, Vermont, US",44.85627605,-72.91249563,110,6,0,104.0,222.66305007894417,5.454545454545454,0.0
"Franklin, Virginia, US",36.99536167,-79.88023649,117,1,0,116.0,208.77199243424573,0.8547008547008547,0.0
"Franklin, Washington, US",46.53351425,-118.9018212,2645,41,0,2604.0,2777.719434584445,1.5500945179584118,0.0
"Franklin City, Virginia, US",36.6831435,-76.93859681,83,4,0,79.0,1041.7974143341282,4.819277108433735,0.0
"Frederick, Maryland, US",39.47296601,-77.39999394,2661,120,0,2541.0,1025.247835652117,4.509582863585118,0.0
"Frederick, Virginia, US",39.20172582,-78.25974949,575,7,0,568.0,643.8032537256614,1.2173913043478262,0.0
"Fredericksburg, Virginia, US",38.2977863,-77.4922454,290,0,0,290.0,998.7601598016257,0.0,0.0
"Freeborn, Minnesota, US",43.67385583,-93.34884422,322,1,0,321.0,1063.3730722235066,0.3105590062111801,0.0
"Freestone, Texas, US",31.70422788,-96.15072516,93,0,0,93.0,471.6741897854643,0.0,0.0
"Fremont, Colorado, US",38.47362326,-105.4399667,71,0,0,71.0,148.41447354668784,0.0,0.0
"Fremont, Idaho, US",44.22800938,-111.48099429999999,22,0,0,22.0,167.9517520421406,0.0,0.0
"Fremont, Iowa, US",40.74542720000001,-95.60129045,13,0,0,13.0,186.7816091954023,0.0,0.0
"Fremont, Wyoming, US",43.04183996,-108.6296893,417,0,0,417.0,1062.122717200275,0.0,0.0
"Fresno, California, US",36.75733899,-119.6466953,9565,100,0,9465.0,957.3606672398488,1.0454783063251438,0.0
"Frio, Texas, US",28.86751206,-99.10804207,342,1,0,341.0,1684.2312616960505,0.29239766081871343,0.0
"Frontier, Nebraska, US",40.52993007,-100.3924658,2,0,0,2.0,76.13247049866769,0.0,0.0
"Fulton, Arkansas, US",36.38177105,-91.81729127,19,0,0,19.0,152.2801955598301,0.0,0.0
"Fulton, Georgia, US",33.79216944,-84.46319413,12584,335,0,12249.0,1182.7767997541207,2.6621106166560717,0.0
"Fulton, Illinois, US",40.47289135,-90.20862357,18,0,0,18.0,52.41700640652301,0.0,0.0
"Fulton, Indiana, US",41.0469907,-86.26252745,84,1,0,83.0,420.5467107239412,1.1904761904761905,0.0
"Fulton, Kentucky, US",36.55238827,-89.20140068,31,1,0,30.0,519.3499748701627,3.2258064516129035,0.0
"Fulton, New York, US",43.11363907,-74.41798804,266,24,0,242.0,498.2859711893299,9.022556390977444,0.0
"Fulton, Ohio, US",41.60213491,-84.12571393,81,0,0,81.0,192.28030195128898,0.0,0.0
"Fulton, Pennsylvania, US",39.92913544,-78.11163677,19,1,0,18.0,130.76393668272544,5.2631578947368425,0.0
"Furnas, Nebraska, US",40.17642064,-99.91247454,10,1,0,9.0,213.85799828913602,10.0,0.0
"Gadsden, Florida, US",30.57796289,-84.61915825,736,9,0,727.0,1611.9141480508106,1.2228260869565215,0.0
"Gage, Nebraska, US",40.26186809,-96.68946704,69,4,0,65.0,320.7362989820108,5.797101449275362,0.0
"Gaines, Texas, US",32.74055318,-102.6353295,54,0,0,54.0,251.25628140703517,0.0,0.0
"Galax, Virginia, US",36.66601852,-80.91703124,296,16,0,280.0,4663.620608161336,5.405405405405406,0.0
"Gallatin, Illinois, US",37.76430935,-88.22953869,9,0,0,9.0,186.41259320629658,0.0,0.0
"Gallatin, Kentucky, US",38.75398691,-84.8558382,71,8,0,63.0,800.5412109595219,11.267605633802814,0.0
"Gallatin, Montana, US",45.54486106,-111.1692571,544,1,0,543.0,475.38319031057205,0.18382352941176472,0.0
"Gallia, Ohio, US",38.82708533,-82.31647569,24,1,0,23.0,80.27292795504717,4.166666666666667,0.0
"Galveston, Texas, US",29.40167322,-94.90469073,6627,58,0,6569.0,1936.932065622452,0.8752074845329711,0.0
"Garden, Nebraska, US",41.61703149,-102.3313973,4,0,0,4.0,217.74632553075668,0.0,0.0
"Garfield, Colorado, US",39.59921777,-107.902708,493,4,0,489.0,820.8321539767903,0.8113590263691683,0.0
"Garfield, Montana, US",47.27545948,-107.0002351,9,0,0,9.0,715.4213036565977,0.0,0.0
"Garfield, Nebraska, US",41.91428955,-98.99111827,3,0,0,3.0,152.36160487557137,0.0,0.0
"Garfield, Oklahoma, US",36.3791334,-97.78265517,144,2,0,142.0,235.84905660377356,1.3888888888888888,0.0
"Garfield, Washington, US",46.43197502,-117.54540320000001,2,0,0,2.0,89.88764044943821,0.0,0.0
"Garland, Arkansas, US",34.57692074,-93.14921604,423,5,0,418.0,425.6132654498621,1.182033096926714,0.0
"Garrard, Kentucky, US",37.638866799999995,-84.53289319,43,0,0,43.0,243.4054115249632,0.0,0.0
"Garrett, Maryland, US",39.52786077,-79.27355126,30,0,0,30.0,103.39835941269732,0.0,0.0
"Garvin, Oklahoma, US",34.70418038,-97.30811132,143,3,0,140.0,516.0405615098697,2.097902097902098,0.0
"Garza, Texas, US",33.17969345,-101.2984114,58,1,0,57.0,931.128592069353,1.7241379310344829,0.0
"Gasconade, Missouri, US",38.43947277,-91.50847147,18,0,0,18.0,122.39902080783354,0.0,0.0
"Gaston, North Carolina, US",35.29373559,-81.17477045,2120,18,0,2102.0,944.1987449282719,0.8490566037735849,0.0
"Gates, North Carolina, US",36.44667547,-76.69749701,30,2,0,28.0,259.47067981318105,6.666666666666668,0.0
"Geary, Kansas, US",38.99871131,-96.7577178,88,1,0,87.0,277.86548784338487,1.1363636363636365,0.0
"Geauga, Ohio, US",41.49952319,-81.17935342,453,42,0,411.0,483.7211288961975,9.271523178807945,0.0
"Gem, Idaho, US",44.06482372,-116.398376,87,0,0,87.0,480.3445229681978,0.0,0.0
"Genesee, Michigan, US",43.02244215,-83.70589709,3028,292,0,2736.0,746.1564809407289,9.643328929986788,0.0
"Genesee, New York, US",43.0022601,-78.19135193,254,5,0,249.0,443.4357541899441,1.9685039370078738,0.0
"Geneva, Alabama, US",31.09389027,-85.83572839,118,0,0,118.0,449.16447794145637,0.0,0.0
"Gentry, Missouri, US",40.21097916,-94.40944419,69,9,0,60.0,1050.0684827271343,13.043478260869565,0.0
"George, Mississippi, US",30.86259065,-88.64436789,154,3,0,151.0,628.5714285714286,1.9480519480519483,0.0
"Georgetown, South Carolina, US",33.43443342,-79.33202141,932,11,0,921.0,1486.9176770899808,1.1802575107296138,0.0
"Gibson, Indiana, US",38.30393723,-87.58054938,145,2,0,143.0,430.79117026649635,1.3793103448275863,0.0
"Gibson, Tennessee, US",35.99438059,-88.93358327,276,1,0,275.0,561.7405816864431,0.3623188405797101,0.0
"Gila, Arizona, US",33.80190085,-110.8132779,512,16,0,496.0,947.8322040801213,3.125,0.0
"Gilchrist, Florida, US",29.72856978,-82.79880657,191,0,0,191.0,1027.8764395651706,0.0,0.0
"Giles, Tennessee, US",35.20222469,-87.03992678,168,2,0,166.0,570.1873472712463,1.1904761904761905,0.0
"Giles, Virginia, US",37.31234791,-80.70636931,18,0,0,18.0,107.65550239234449,0.0,0.0
"Gillespie, Texas, US",30.31824095,-98.94676915,80,0,0,80.0,296.428042092782,0.0,0.0
"Gilliam, Oregon, US",45.37160076,-120.20488689999999,2,0,0,2.0,104.60251046025104,0.0,0.0
"Gilmer, Georgia, US",34.69316688,-84.45802506,326,2,0,324.0,1039.2425643150882,0.6134969325153374,0.0
"Gilmer, West Virginia, US",38.9251277,-80.85952723,13,0,0,13.0,166.17665857088068,0.0,0.0
"Gilpin, Colorado, US",39.85646523,-105.5252597,12,0,0,12.0,192.21528111484864,0.0,0.0
"Glacier, Montana, US",48.70513576,-112.9934235,34,0,0,34.0,247.21878862793568,0.0,0.0
